time_left_game,score_diff_offense,tau_catboost,sign_catboost,tau_xgb,sign_xgb,tau_lgbm,sign_lgbm,positive_share,negative_share,neutral_share,agreement_ratio,is_unanimous,has_pos_neg_conflict,mean_tau,std_tau,majority_positive,majority_negative,majority_neutral,majority_sign
1.0,-4.0,-0.007207806687802076,-1,-0.008578729815781116,-1,-0.013068017549812794,-1,0.0,1.0,0.0,1.0,True,False,-0.009618184684465328,0.0025027808073994524,False,True,False,-1
1.0,-3.0,-0.006061036605387926,-1,-0.008878524415194988,-1,-0.00895946566015482,-1,0.0,1.0,0.0,1.0,True,False,-0.007966342226912579,0.0013476597010729358,False,True,False,-1
1.0,-2.0,-0.012917272746562958,-1,-0.017231719568371773,-1,-0.014321497641503811,-1,0.0,1.0,0.0,1.0,True,False,-0.014823496652146181,0.0017967776897487877,False,True,False,-1
1.0,-1.0,-0.03948149085044861,-1,-0.04091823101043701,-1,-0.0335831418633461,-1,0.0,1.0,0.0,1.0,True,False,-0.03799428790807724,0.003173821318515086,False,True,False,-1
1.0,0.0,-0.020131420344114304,-1,-0.026339128613471985,-1,-0.016141140833497047,-1,0.0,1.0,0.0,1.0,True,False,-0.020870563263694446,0.0041959891866562,False,True,False,-1
1.0,1.0,-0.01616806536912918,-1,-0.01858859322965145,-1,-0.014409495517611504,-1,0.0,1.0,0.0,1.0,True,False,-0.01638871803879738,0.001713228944064036,False,True,False,-1
1.0,2.0,-0.007035185117274523,-1,-0.00518608745187521,-1,-0.007821099832654,-1,0.0,1.0,0.0,1.0,True,False,-0.006680790800601244,0.0011045418538869758,False,True,False,-1
1.0,3.0,0.0023538912646472454,1,-0.004183333832770586,-1,-0.00766046391800046,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.003163302162041267,0.004151479727199598,False,True,False,-1
1.0,4.0,0.005134150851517916,1,-0.0013883603969588876,-1,-0.004049732815474272,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0001013141203050812,0.0038581771076418793,False,True,False,-1
1.0,5.0,0.0058299521915614605,1,-0.002727166749536991,-1,-0.003623593132942915,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00017360256363948187,0.004260899540334837,False,True,False,-1
1.0,6.0,0.008001556620001793,1,-0.002731553977355361,-1,-0.003566382685676217,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.0005678733189900717,0.00526744532057458,False,True,False,-1
1.0,7.0,0.00770289683714509,1,-0.0036865146830677986,-1,-0.0037686717696487904,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,8.257012814283371e-05,0.005388489077695698,False,True,False,-1
1.0,8.0,0.0073400079272687435,1,-0.0036865146830677986,-1,-0.003875412978231907,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-7.397324467698733e-05,0.005243043534370301,False,True,False,-1
1.0,9.0,0.0073400079272687435,1,-0.0036865146830677986,-1,-0.003875412978231907,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-7.397324467698733e-05,0.005243043534370301,False,True,False,-1
1.0,10.0,0.007245659828186035,1,-0.0036865146830677986,-1,-0.003875412978231907,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00010542261103789012,0.0051985722663489544,False,True,False,-1
2.0,-10.0,0.006414518691599369,1,0.0033356379717588425,1,0.002095278585329652,1,1.0,0.0,0.0,1.0,True,False,0.003948478416229288,0.0018157897880695072,True,False,False,1
2.0,-9.0,0.002040604129433632,1,0.0022074009757488966,1,0.0012451837537810206,1,1.0,0.0,0.0,1.0,True,False,0.0018310629529878497,0.00041983816249646004,True,False,False,1
2.0,-8.0,0.0018028842750936747,1,-8.196101407520473e-05,-1,0.002222714014351368,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0013145457584566127,0.0010022433592651772,True,False,False,1
2.0,-7.0,0.004199550487101078,1,0.003598115872591734,1,0.0026156532112509012,1,1.0,0.0,0.0,1.0,True,False,0.0034711065236479044,0.0006528303384242874,True,False,False,1
2.0,-6.0,0.0002189188526244834,1,0.0029157581739127636,1,0.0034713484346866608,1,1.0,0.0,0.0,1.0,True,False,0.002202008487074636,0.0014204819623785986,True,False,False,1
2.0,-5.0,0.0031758835539221764,1,0.00280284252949059,1,-0.0022982461377978325,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0012268266485383113,0.0024972509569795597,True,False,False,1
2.0,-4.0,-0.006950460374355316,-1,-0.0029643841553479433,-1,-0.008142536506056786,-1,0.0,1.0,0.0,1.0,True,False,-0.006019127011920015,0.0022141743104788386,False,True,False,-1
2.0,-3.0,-0.004577265121042728,-1,-0.0021192084532231092,-1,-0.005482460372149944,-1,0.0,1.0,0.0,1.0,True,False,-0.004059644648805261,0.0014209888769212244,False,True,False,-1
2.0,-2.0,-0.004427813459187746,-1,-0.0076539525762200356,-1,-0.009271827526390553,-1,0.0,1.0,0.0,1.0,True,False,-0.007117864520599444,0.0020135641490234783,False,True,False,-1
2.0,-1.0,-0.01984228752553463,-1,-0.02838219702243805,-1,-0.011643897742033005,-1,0.0,1.0,0.0,1.0,True,False,-0.019956127430001896,0.006833856175590706,False,True,False,-1
2.0,0.0,-0.013497848063707352,-1,-0.018873021006584167,-1,-0.00984704215079546,-1,0.0,1.0,0.0,1.0,True,False,-0.01407263707369566,0.003707187647511135,False,True,False,-1
2.0,1.0,-0.010992619208991528,-1,-0.017819000408053398,-1,-0.00967528484761715,-1,0.0,1.0,0.0,1.0,True,False,-0.012828968154887358,0.0035692351067273427,False,True,False,-1
2.0,2.0,-0.005743839778006077,-1,-0.0035321777686476707,-1,-0.00475485110655427,-1,0.0,1.0,0.0,1.0,True,False,-0.004676956217736006,0.0009045856956595554,False,True,False,-1
2.0,3.0,0.0035799341276288033,1,-0.0029773744754493237,-1,-0.006213734857738018,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0018703917351861794,0.004074149902262996,False,True,False,-1
2.0,4.0,0.007698518224060535,1,-0.00018240704957861453,-1,-0.002603002591058612,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.001637702861141103,0.004398100562849707,False,True,False,-1
2.0,5.0,0.006554447114467621,1,-0.0016868084203451872,-1,-0.0021768626756966114,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.0008969253394752741,0.0040054714886166585,False,True,False,-1
2.0,6.0,0.005286748055368662,1,-0.0016912049613893032,-1,-0.002119652461260557,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.0004919635442396005,0.0033949335483097797,False,True,False,-1
2.0,7.0,0.0049880873411893845,1,-0.002646172419190407,-1,-0.002321941312402487,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,6.657869865496953e-06,0.003524888758148534,False,True,False,-1
2.0,8.0,0.004625201225280762,1,-0.002646172419190407,-1,-0.002428682753816247,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.000149884649241964,0.0033776628280944,False,True,False,-1
2.0,9.0,0.004625201225280762,1,-0.002646172419190407,-1,-0.002428682753816247,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.000149884649241964,0.0033776628280944,False,True,False,-1
2.0,10.0,0.004299637395888567,1,-0.002646172419190407,-1,-0.002428682753816247,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00025840592570602894,0.0032242461268525975,False,True,False,-1
3.0,-10.0,-0.005127325188368559,-1,-0.00799771398305893,-1,-0.004144501872360706,-1,0.0,1.0,0.0,1.0,True,False,-0.0057565136812627316,0.0016347720559149715,False,True,False,-1
3.0,-9.0,-0.009501240216195583,-1,-0.009125951677560806,-1,-0.005459150765091181,-1,0.0,1.0,0.0,1.0,True,False,-0.008028780886282524,0.0018234508660975818,False,True,False,-1
3.0,-8.0,-0.01366492360830307,-1,-0.012109479866921902,-1,-0.007415689527988434,-1,0.0,1.0,0.0,1.0,True,False,-0.011063364334404469,0.0026563132255279626,False,True,False,-1
3.0,-7.0,-0.006960044149309397,-1,-0.009869459085166454,-1,-0.004529321566224098,-1,0.0,1.0,0.0,1.0,True,False,-0.007119608266899983,0.0021830197297964433,False,True,False,-1
3.0,-6.0,-0.013632740825414658,-1,-0.010837108828127384,-1,-0.0014462711988016963,-1,0.0,1.0,0.0,1.0,True,False,-0.008638706950781247,0.005212308420193451,False,True,False,-1
3.0,-5.0,-0.02218795195221901,-1,-0.018711231648921967,-1,-0.011374230496585369,-1,0.0,1.0,0.0,1.0,True,False,-0.017424471365908783,0.004507472088984613,False,True,False,-1
3.0,-4.0,-0.03668155521154404,-1,-0.031146828085184097,-1,-0.027462365105748177,-1,0.0,1.0,0.0,1.0,True,False,-0.03176358280082544,0.0037889010135878404,False,True,False,-1
3.0,-3.0,-0.03693034499883652,-1,-0.032345350831747055,-1,-0.032746557146310806,-1,0.0,1.0,0.0,1.0,True,False,-0.03400741765896479,0.0020733016828782466,False,True,False,-1
3.0,-2.0,-0.03796473145484924,-1,-0.032345350831747055,-1,-0.03316802158951759,-1,0.0,1.0,0.0,1.0,True,False,-0.034492701292037964,0.0024779617810512704,False,True,False,-1
3.0,-1.0,-0.04597795009613037,-1,-0.04727251082658768,-1,-0.029903002083301544,-1,0.0,1.0,0.0,1.0,True,False,-0.041051154335339866,0.0079006306012951,False,True,False,-1
3.0,0.0,-0.014172255992889404,-1,-0.01988830417394638,-1,-0.006030641961842775,-1,0.0,1.0,0.0,1.0,True,False,-0.013363734042892853,0.0056861809857414085,False,True,False,-1
3.0,1.0,-0.009866402484476566,-1,-0.009697720408439636,-1,-0.003565959632396698,-1,0.0,1.0,0.0,1.0,True,False,-0.0077100275084376335,0.0029311075644563502,False,True,False,-1
3.0,2.0,-0.004177915398031473,-1,-0.006168097257614136,-1,-0.006742358207702637,-1,0.0,1.0,0.0,1.0,True,False,-0.005696123621116082,0.001098836070934584,False,True,False,-1
3.0,3.0,0.002517281798645854,1,-0.007137917913496494,-1,-0.006604691501706839,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0037417758721858263,0.004431172515761127,False,True,False,-1
3.0,4.0,0.008772003464400768,1,-0.0036488031037151814,-1,-0.002993960864841938,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.0007097464986145496,0.0057071414401157336,False,True,False,-1
3.0,5.0,0.007953114807605743,1,-0.005153199657797813,-1,-0.0025678204838186502,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,7.736488866309325e-05,0.0056681345524846275,False,True,False,-1
3.0,6.0,0.0055909911170601845,1,-0.005157573614269495,-1,-0.002510610269382596,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0006923975888639688,0.004572550999139329,False,True,False,-1
3.0,7.0,0.005121277179569006,1,-0.0061125424690544605,-1,-0.002712899586185813,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0012347216252237558,0.004703788086046899,False,True,False,-1
3.0,8.0,0.004932773765176535,1,-0.0061125424690544605,-1,-0.0028196407947689295,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0013331364995489519,0.00463012051270967,False,True,False,-1
3.0,9.0,0.004932773765176535,1,-0.0061125424690544605,-1,-0.0028196407947689295,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0013331364995489519,0.00463012051270967,False,True,False,-1
3.0,10.0,0.004607210401445627,1,-0.0061125424690544605,-1,-0.0028196407947689295,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0014416576207925875,0.004483481059918372,False,True,False,-1
4.0,-10.0,0.003369484329596162,1,0.0029197335243225098,1,0.00038428878178820014,1,1.0,0.0,0.0,1.0,True,False,0.0022245022119022906,0.0013141177136492947,True,False,False,1
4.0,-9.0,-0.0013517338084056973,-1,0.0017914968775585294,1,-0.001297289039939642,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00028584199026227,0.0014690685568351535,False,True,False,-1
4.0,-8.0,-0.007139446213841438,-1,-0.0011920160613954067,-1,-0.002821521135047078,-1,0.0,1.0,0.0,1.0,True,False,-0.0037176611367613077,0.0025093533737545934,False,True,False,-1
4.0,-7.0,0.0016806356143206358,1,0.0019284507725387812,1,0.0013277025427669287,1,1.0,0.0,0.0,1.0,True,False,0.0016455963098754485,0.00024650277014739004,True,False,False,1
4.0,-6.0,-0.00312227220274508,-1,0.00610717386007309,1,0.0034586547408252954,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.002147852132717768,0.003880233778582898,True,False,False,1
4.0,-5.0,-0.008389180526137352,-1,0.0014598413836210966,1,-0.005725258029997349,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.004218199057504535,0.0041596657080951276,False,True,False,-1
4.0,-4.0,-0.019319912418723106,-1,-0.006777024362236261,-1,-0.011809024959802628,-1,0.0,1.0,0.0,1.0,True,False,-0.012635320580253998,0.005153838927677951,False,True,False,-1
4.0,-3.0,-0.020609980449080467,-1,-0.007975563406944275,-1,-0.01423692237585783,-1,0.0,1.0,0.0,1.0,True,False,-0.014274155410627523,0.0051580463499800635,False,True,False,-1
4.0,-2.0,-0.018171461299061775,-1,-0.007251869421452284,-1,-0.013875510543584824,-1,0.0,1.0,0.0,1.0,True,False,-0.013099613754699627,0.004491538976315398,False,True,False,-1
4.0,-1.0,-0.011854307726025581,-1,-0.007695217616856098,-1,-0.005718085914850235,-1,0.0,1.0,0.0,1.0,True,False,-0.008422537085910639,0.002557348853342115,False,True,False,-1
4.0,0.0,-0.009924404323101044,-1,-0.008582241833209991,-1,0.0011157322442159057,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00579697130403171,0.004918634823931265,False,True,False,-1
4.0,1.0,-0.004706133157014847,-1,-0.0037531168200075626,-1,-0.0013835693243891,-1,0.0,1.0,0.0,1.0,True,False,-0.00328093976713717,0.0013969182706732703,False,True,False,-1
4.0,2.0,-0.005300257820636034,-1,-0.005416921805590391,-1,-0.00574543746188283,-1,0.0,1.0,0.0,1.0,True,False,-0.005487539029369752,0.00018847868573729077,False,True,False,-1
4.0,3.0,-0.004310495685786009,-1,-0.00638674758374691,-1,-0.005607771221548319,-1,0.0,1.0,0.0,1.0,True,False,-0.005435004830360413,0.0008563845146465579,False,True,False,-1
4.0,4.0,0.0017821821384131908,1,-0.002897632075473666,-1,-0.001997040119022131,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0010374966853608687,0.0020274298952016726,False,True,False,-1
4.0,5.0,0.0011562337167561054,1,-0.004402020946145058,-1,-0.0015709000872448087,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0016055624388779204,0.002269280331350475,False,True,False,-1
4.0,6.0,0.0001403750356985256,1,-0.004406399093568325,-1,-0.0015136897563934326,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0019265712714210774,0.0018790320388844225,False,True,False,-1
4.0,7.0,-0.00011812437151093036,-1,-0.005361366551369429,-1,-0.001715978723950684,-1,0.0,1.0,0.0,1.0,True,False,-0.002398489882277014,0.0021942748612532245,False,True,False,-1
4.0,8.0,-0.00030662710196338594,-1,-0.005361366551369429,-1,-0.0018227199325338006,-1,0.0,1.0,0.0,1.0,True,False,-0.002496904528622205,0.002117937892943289,False,True,False,-1
4.0,9.0,-0.00030662710196338594,-1,-0.005361366551369429,-1,-0.0018227199325338006,-1,0.0,1.0,0.0,1.0,True,False,-0.002496904528622205,0.002117937892943289,False,True,False,-1
4.0,10.0,-0.0006321906112134457,-1,-0.005361366551369429,-1,-0.0018227199325338006,-1,0.0,1.0,0.0,1.0,True,False,-0.002605425698372225,0.00200844010866561,False,True,False,-1
5.0,-10.0,0.006868157535791397,1,0.0033323047682642937,1,-0.0005055832443758845,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.003231626353226602,0.003011158733856052,True,False,False,1
5.0,-9.0,0.0021469395142048597,1,0.0022040714975446463,1,-0.002187161473557353,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0007212831793973843,0.0020567131934806134,True,False,False,1
5.0,-8.0,-0.002884739777073264,-1,-0.0017260200111195445,-1,-0.003285609185695648,-1,0.0,1.0,0.0,1.0,True,False,-0.002632122991296152,0.0006612821025381994,False,True,False,-1
5.0,-7.0,0.008070207200944424,1,0.0019522440852597356,1,0.0008636134443804622,1,1.0,0.0,0.0,1.0,True,False,0.0036286882435282073,0.003171918153092965,True,False,False,1
5.0,-6.0,0.00326730078086257,1,0.006048377137631178,1,-1.2013115338049829e-05,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.003101221601051899,0.0024769294465858387,True,False,False,1
5.0,-5.0,-0.0011599221033975482,-1,0.008629287593066692,1,-0.011393426917493343,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0013080204759413998,0.00817490974216476,False,True,False,-1
5.0,-4.0,-0.009469405747950077,-1,0.005034852772951126,1,-0.003294084221124649,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0025762123987078667,0.005943056664452997,False,True,False,-1
5.0,-3.0,-0.012570247985422611,-1,0.0038363132625818253,1,0.0007074009045027196,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,-0.0026755112727793553,0.007112284400740863,True,False,False,1
5.0,-2.0,-0.008678607642650604,-1,0.005125465802848339,1,0.002614539349451661,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,-0.0003128674967835347,0.006003631903812935,True,False,False,1
5.0,-1.0,-0.00012903714377898723,-1,0.0030147621873766184,1,0.013574271462857723,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0054866655021517845,0.005861052021061196,True,False,False,1
5.0,0.0,-0.0010828720405697823,-1,-0.0034163380041718483,-1,0.0019729335326701403,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0008420921706904968,0.0022067386393738184,False,True,False,-1
5.0,1.0,-0.001214211923070252,-1,-0.0014281847979873419,-1,-0.0010618472006171942,-1,0.0,1.0,0.0,1.0,True,False,-0.001234747973891596,0.00015026000987008203,False,True,False,-1
5.0,2.0,-0.002139851450920105,-1,-0.003092080820351839,-1,-0.005736209452152252,-1,0.0,1.0,0.0,1.0,True,False,-0.003656047241141399,0.0015214009576900412,False,True,False,-1
5.0,3.0,-0.003459361381828785,-1,-0.004619704093784094,-1,-0.005447703413665295,-1,0.0,1.0,0.0,1.0,True,False,-0.004508922963092725,0.0008155081659431247,False,True,False,-1
5.0,4.0,0.0022010644897818565,1,-0.0011305813677608967,-1,-0.001757067278958857,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.00022886138564596573,0.0017371482318803684,False,True,False,-1
5.0,5.0,0.001982651650905609,1,-0.002634990494698286,-1,-0.0008705165819264948,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0005076184752397239,0.0019025291978647736,False,True,False,-1
5.0,6.0,-4.2608804506016895e-05,-1,-0.002639378421008587,-1,-0.0008133063674904406,-1,0.0,1.0,0.0,1.0,True,False,-0.0011650978643350147,0.0010889202766155826,False,True,False,-1
5.0,7.0,-0.0003011080261785537,-1,-0.0035943465773016214,-1,-0.001015595393255353,-1,0.0,1.0,0.0,1.0,True,False,-0.0016370166655785094,0.0014144441398001755,False,True,False,-1
5.0,8.0,-0.0004896108293905854,-1,-0.0035943465773016214,-1,-0.001122336252592504,-1,0.0,1.0,0.0,1.0,True,False,-0.0017354312197615702,0.0013395920013609128,False,True,False,-1
5.0,9.0,-0.0004896108293905854,-1,-0.0035943465773016214,-1,-0.001122336252592504,-1,0.0,1.0,0.0,1.0,True,False,-0.0017354312197615702,0.0013395920013609128,False,True,False,-1
5.0,10.0,-0.0008151743677444756,-1,-0.0035943465773016214,-1,-0.001122336252592504,-1,0.0,1.0,0.0,1.0,True,False,-0.001843952399212867,0.0012440516977176104,False,True,False,-1
6.0,-10.0,0.009028371423482895,1,0.0033332372549921274,1,0.002240861998870969,1,1.0,0.0,0.0,1.0,True,False,0.004867490225781997,0.0029757934718975467,True,False,False,1
6.0,-9.0,0.004307151306420565,1,0.00220500398427248,1,0.0005592841189354658,1,1.0,0.0,0.0,1.0,True,False,0.00235714646987617,0.0015338378044850152,True,False,False,1
6.0,-8.0,-6.525440403493121e-05,-1,-0.0017250883392989635,-1,-0.0003319995303172618,-1,0.0,1.0,0.0,1.0,True,False,-0.0007074474245503856,0.0007277742388619271,False,True,False,-1
6.0,-7.0,0.010889695025980473,1,0.004020637832581997,1,0.004203598480671644,1,1.0,0.0,0.0,1.0,True,False,0.006371310446411371,0.0031958533608780434,True,False,False,1
6.0,-6.0,0.008129235357046127,1,0.008116771467030048,1,0.006620626896619797,1,1.0,0.0,0.0,1.0,True,False,0.007622211240231991,0.0007082453601049971,True,False,False,1
6.0,-5.0,0.003947168122977018,1,0.009063955396413803,1,-0.004041108302772045,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0029900050722062588,0.0053927602375314415,True,False,False,1
6.0,-4.0,-0.005416580475866795,-1,0.005469514988362789,1,-0.002246315823867917,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0007311271037906408,0.004571550886163035,False,True,False,-1
6.0,-3.0,-0.008890422061085701,-1,0.004270969890058041,1,-0.0006715490017086267,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0017636670575787623,0.005428326992660875,False,True,False,-1
6.0,-2.0,-0.004586284980177879,-1,0.005560121964663267,1,0.0023021928500384092,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0010920099448412657,0.004229720280003057,True,False,False,1
6.0,-1.0,0.004333278629928827,1,0.003449422772973776,1,0.013725453987717628,1,1.0,0.0,0.0,1.0,True,False,0.007169385130206744,0.004649862323573784,True,False,False,1
6.0,0.0,0.0018472422380000353,1,-0.0029816788155585527,-1,0.004391897469758987,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0010858202974001567,0.0030580199844092437,True,False,False,1
6.0,1.0,0.0026105304714292288,1,1.4982872926339041e-05,1,0.0005137076368555427,1,1.0,0.0,0.0,1.0,True,False,0.0010464069937370368,0.001124586824168473,True,False,False,1
6.0,2.0,0.0016848909435793757,1,-0.0016489458503201604,-1,-0.0041606551967561245,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.001374903367832303,0.0023942886043463096,False,True,False,-1
6.0,3.0,-0.0019452947890385985,-1,-0.00461877416819334,-1,-0.0040351576171815395,-1,0.0,1.0,0.0,1.0,True,False,-0.003533075524804493,0.0011477333657563767,False,True,False,-1
6.0,4.0,0.003715130500495434,1,-0.0011296519078314304,-1,-0.00034452183172106743,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.0007469855869809786,0.002123129840560796,False,True,False,-1
6.0,5.0,0.0026254167314618826,1,-0.0026340633630752563,-1,0.0005420286324806511,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.00017779400028909245,0.0021625652771147955,True,False,False,1
6.0,6.0,-2.076021883112844e-05,-1,-0.002638449426740408,-1,0.0005992390215396881,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0006866568746772828,0.001403144181052423,False,True,False,-1
6.0,7.0,-0.00027925943140871823,-1,-0.00359341804869473,-1,0.0003969499666709453,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0011585758378108342,0.0017436852222499522,False,True,False,-1
6.0,8.0,-0.0004677622055169195,-1,-0.00359341804869473,-1,0.0002902088745031506,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.001256990459902833,0.0016808332155586081,False,True,False,-1
6.0,9.0,-0.0004677622055169195,-1,-0.00359341804869473,-1,0.0002902088745031506,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.001256990459902833,0.0016808332155586081,False,True,False,-1
6.0,10.0,-0.0007933257147669792,-1,-0.00359341804869473,-1,0.0002902088745031506,1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0013655116296528529,0.0016362939956992644,False,True,False,-1
7.0,-10.0,0.009454715996980667,1,0.003357723355293274,1,0.0020414022728800774,1,1.0,0.0,0.0,1.0,True,False,0.004951280541718006,0.0032294347774586363,True,False,False,1
7.0,-9.0,0.004699280951172113,1,0.0022294900845736265,1,0.00035982465487904847,1,1.0,0.0,0.0,1.0,True,False,0.0024295318968749293,0.0017772136959973747,True,False,False,1
7.0,-8.0,0.00032687486964277923,1,-0.0017006025882437825,-1,-0.000531459110789001,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0006350622764633348,0.0008309498270103702,False,True,False,-1
7.0,-7.0,0.011281822808086872,1,0.0040451237000525,1,0.004004139918833971,1,1.0,0.0,0.0,1.0,True,False,0.006443695475657781,0.0034211135595669058,True,False,False,1
7.0,-6.0,0.008521364070475101,1,0.008141256868839264,1,0.006421167869120836,1,1.0,0.0,0.0,1.0,True,False,0.0076945962694784,0.0009137232583635578,True,False,False,1
7.0,-5.0,0.004339298233389854,1,0.009088440798223019,1,-0.0013588578440248966,-1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0040229603958626585,0.004270953402591926,True,False,False,1
7.0,-4.0,-0.005024451296776533,-1,0.005494002718478441,1,0.000435934605775401,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0003018286758257697,0.004295187773783906,True,False,False,1
7.0,-3.0,-0.008738268166780472,-1,0.004295456223189831,1,-0.00029669562354683876,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.0015798358557124932,0.005397797668801495,False,True,False,-1
7.0,-2.0,-0.004434129688888788,-1,0.005584608763456345,1,0.0026770459953695536,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0012758416899790366,0.004208428857519825,True,False,False,1
7.0,-1.0,0.004485433455556631,1,0.0034739093389362097,1,0.014100311324000359,1,1.0,0.0,0.0,1.0,True,False,0.007353218039497733,0.0047887539159967634,True,False,False,1
7.0,0.0,0.0019993975292891264,1,-0.0029571931809186935,-1,0.004192436579614878,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,True,0.0010782136426617701,0.0029906227047125423,True,False,False,1
7.0,1.0,0.0027626859955489635,1,3.946895958506502e-05,1,0.0003142481727991253,1,1.0,0.0,0.0,1.0,True,False,0.0010388010426443846,0.0012241215631741131,True,False,False,1
7.0,2.0,0.0013079942436888814,1,-0.001624460332095623,-1,-0.00436011515557766,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,-0.001558860414661467,0.00231446085188883,False,True,False,-1
7.0,3.0,-0.0023221923038363457,-1,-0.004594289232045412,-1,-0.004234617110341787,-1,0.0,1.0,0.0,1.0,True,False,-0.003717032882074515,0.000997171395433951,False,True,False,-1
7.0,4.0,0.0033382344990968704,1,-0.0011051661567762494,-1,-0.0005439813830889761,-1,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,False,True,0.0005630289864105483,0.001975695036485139,False,True,False,-1
