time_left_game,score_diff,cate_value,tau_mean_ensemble,tau_catboost,tau_xgb,tau_lgbm,tau_std_across_models,tau_sign_agree_ratio,tau_sign_disagree,n_in_cell,cell_count,cell_count_log1p,time_cell_width,cell_density,cell_density_log1p,shown_in_figure
176.25,-7.0,0.0054276020576556,0.0054276020576556,0.0057660317979753,0.0052667260169982,0.0052500483579933,0.0002394028027225,1.0,0,468,468,6.150602768446279,11.25,41.6,3.751854253275325,True
176.25,-6.0,0.0038918529947598,0.0038918529947598,0.0052364622242748,0.004127912223339,0.0023111845366656,0.001205848347832,1.0,0,473,473,6.161207321695077,11.25,42.044444444444444,3.762233173636676,True
176.25,-5.0,0.0043743551553537,0.0043743551553537,0.0049281623214483,0.0045176870189607,0.0036772161256521,0.0005206563892741,1.0,0,546,546,6.304448802421981,11.25,48.53333333333333,3.902645843615549,True
176.25,-4.0,0.005085127428174,0.005085127428174,0.0046085189096629,0.0056701586581766,0.0049767047166824,0.0004401411532538,1.0,0,578,578,6.361302477572996,11.25,51.37777777777778,3.9584824131658114,True
176.25,-3.0,0.0052322791889309,0.0052322791889309,0.0045367693528532,0.0060903592966496,0.0050697089172899,0.0006445837149056,1.0,0,597,597,6.393590753950631,11.25,53.06666666666667,3.990217853013203,True
176.25,-2.0,0.005071519408375,0.005071519408375,0.0042169857770204,0.0060903592966496,0.0049072131514549,0.0007735758939536,1.0,0,684,684,6.529418838262226,11.25,60.8,4.123903364463645,True
176.25,-1.0,0.0046492510785659,0.0046492510785659,0.0045165936462581,0.0049310005269944,0.0045001590624451,0.0001993398900598,1.0,0,662,662,6.4967749901858625,11.25,58.84444444444444,4.091748603041279,True
176.25,0.0,0.0020669190368304,0.0020669190368304,0.0025481283664703,0.0026425214018672,0.0010101073421537,0.000748271666258,1.0,0,718,718,6.577861357721047,11.25,63.82222222222222,4.171648480097402,True
176.25,1.0,0.0003716995900807,0.0003716995900807,0.0008763052755966,-0.0003206556430086,0.0005594491376541,0.0005063702727106,0.6666666666666666,1,593,593,6.386879319362645,11.25,52.71111111111111,3.9836198909331633,True
176.25,2.0,-0.0008613389994328,-0.0008613389994328,-0.0014168099733069,-0.001333464635536,0.0001662576105445,0.0007274167562728,0.3333333333333333,1,668,668,6.505784060128229,11.25,59.37777777777778,4.100621119656028,True
176.25,3.0,-0.0017985028098337,-0.0017985028098337,-0.0026867981068789,-0.0018859178526327,-0.0008227924699895,0.0007634833750076,0.0,0,569,569,6.345636360828596,11.25,50.577777777777776,3.9430909165041172,True
176.25,4.0,0.000626649086674,0.000626649086674,-0.0001273803063668,0.0009163101785816,0.0010910173878073,0.0005379286795453,0.6666666666666666,1,489,489,6.194405391104672,11.25,43.46666666666667,3.7947398448134138,True
176.25,5.0,0.0004508312849793,0.0004508312849793,-0.0002187481441069,0.0004816347500309,0.001089607249014,0.0005345777765499,0.6666666666666666,1,482,482,6.180016653652572,11.25,42.84444444444444,3.7806480162522957,True
176.25,6.0,-9.255771631918226e-05,-9.255771631918226e-05,-0.0008316828170791,9.2104404757265e-05,0.0004619052633643,0.0005440083361412,0.6666666666666666,1,414,414,6.028278520230698,11.25,36.8,3.632309102625542,True
176.25,7.0,-0.0008529212160889,-0.0008529212160889,-0.0009155730367638,-0.0014814886962994,-0.0001617019152035,0.0005406189199206,0.0,0,434,434,6.075346031088684,11.25,38.577777777777776,3.6782677935193417,True
176.25,8.0,-0.0010754521742152,-0.0010754521742152,-0.0011571296490728,-0.0014814886962994,-0.0005877381772734,0.0003694147668851,0.0,0,362,362,5.8944028342648505,11.25,32.17777777777778,3.5018803077688707,True
176.25,9.0,-0.0010754521742152,-0.0010754521742152,-0.0011571296490728,-0.0014814886962994,-0.0005877381772734,0.0003694147668851,0.0,0,345,345,5.846438775057724,11.25,30.666666666666668,3.455264602932431,True
176.25,10.0,-0.0011810930639815,-0.0011810930639815,-0.0014740523183718,-0.0014814886962994,-0.0005877381772734,0.0004195762474326,0.0,0,350,350,5.860786223465865,11.25,31.11111111111111,3.4692021107762128,True
187.5,-10.0,0.002749504482684,0.002749504482684,0.0036922306753695,0.001815085648559,0.0027411971241235,0.0007663637613537,1.0,0,438,438,6.0844994130751715,11.25,38.93333333333333,3.687211397013239,True
187.5,-9.0,0.0016619463373596,0.0016619463373596,0.002157928654924,0.0009368085302412,0.0018911018269136,0.0005241932013554,1.0,0,454,454,6.12029741895095,11.25,40.355555555555554,3.722206766871931,True
187.5,-8.0,7.988537739341457e-05,7.988537739341457e-05,0.0006896561826579,-0.0013174013001844,0.0008674012497067,0.0009906919708693,0.6666666666666666,1,440,440,6.089044875446846,11.25,39.111111111111114,3.6916533809966614,True
187.5,-7.0,0.005353277704368,0.005353277704368,0.0057550710625946,0.0050106164999306,0.0052941455505788,0.0003067850579549,1.0,0,484,484,6.184148890937483,11.25,43.022222222222226,3.784694556928231,True
187.5,-6.0,0.0041675919201225,0.0041675919201225,0.0049645649269223,0.0045651490800082,0.0029730617534369,0.0008602557736057,1.0,0,551,551,6.313548046277095,11.25,48.977777777777774,3.911578462188996,True
187.5,-5.0,0.0034440447731564,0.0034440447731564,0.0040146503597497,0.0036337769124656,0.0026837070472538,0.0005596732610994,1.0,0,548,548,6.3080984415095305,11.25,48.71111111111111,3.90622847171981,True
187.5,-4.0,0.0040789818546424,0.0040789818546424,0.0042248461395502,0.0045783868990838,0.0034337125252932,0.0004785583543045,1.0,0,623,623,6.436150368369428,11.25,55.37777777777778,4.032075069828962,True
187.5,-3.0,0.0042261323736359,0.0042261323736359,0.0041530965827405,0.0049985842779278,0.0035267162602394,0.0006031028300587,1.0,0,664,664,6.499787040655854,11.25,59.022222222222226,4.094714864022296,True
187.5,-2.0,0.0040653728259106,0.0040653728259106,0.0038333130069077,0.0049985842779278,0.0033642211928963,0.000687107217798,1.0,0,788,788,6.670766320845874,11.25,70.04444444444445,4.2633056592895215,True
187.5,-1.0,0.0034394361233959,0.0034394361233959,0.0036897365935146,0.0038392345886677,0.0027893371880054,0.0004637232522281,1.0,0,723,723,6.584791392385716,11.25,64.26666666666667,4.178481441428301,True
187.5,0.0,0.0013889394273671,0.0013889394273671,0.0018632365390658,0.0005301596247591,0.0017734221182763,0.0006083550057715,1.0,0,801,801,6.687108607866515,11.25,71.2,4.279440045898781,True
187.5,1.0,0.000641488256709,0.000641488256709,0.0004977799835614,-0.0003083983901888,0.0017350831767544,0.0008404138978057,0.6666666666666666,1,691,691,6.539585955617669,11.25,61.422222222222224,4.133921337333924,True
187.5,2.0,-0.0005189494307463,-0.0005189494307463,-0.0005907224840484,-0.0015274926554411,0.0005613668472506,0.0008542821680146,0.3333333333333333,1,713,713,6.570882962339584,11.25,63.37777777777778,4.164768507999031,True
187.5,3.0,-0.0011344435236727,-0.0011344435236727,-0.0012019100831821,-0.0016549611464142,-0.0005464593414217,0.0004550515468288,0.0,0,614,614,6.421622267806518,11.25,54.577777777777776,4.0177834411073,True
187.5,4.0,0.0010302616477323,0.0010302616477323,0.0005761631182394,0.0011472713667899,0.0013673504581674,0.0003334294602871,1.0,0,609,609,6.413458957167357,11.25,54.13333333333333,4.0097544939214815,True
187.5,5.0,0.0008340130152646,0.0008340130152646,0.0004234998195897,0.0007125992560759,0.0013659399701282,0.0003942117324712,1.0,0,471,471,6.156978985585555,11.25,41.86666666666667,3.7580945231354095,True
187.5,6.0,0.0003790618211496,0.0003790618211496,-0.0005237684235908,0.0003230691945645,0.0013378846924751,0.0007610472879804,0.6666666666666666,1,483,483,6.182084906716632,11.25,42.93333333333333,3.782673333400297,True
187.5,7.0,-0.0003813018362658,-0.0003813018362658,-0.0006076588761061,-0.0012505239574238,0.0007142773247323,0.0008179401574298,0.3333333333333333,1,474,474,6.163314804034641,11.25,42.13333333333333,3.7642960933986904,True
187.5,8.0,-0.00060383270223,-0.00060383270223,-0.0008492152555845,-0.0012505239574238,0.0002882411063183,0.0006517202510619,0.3333333333333333,1,486,486,6.18826412308259,11.25,43.2,3.7887247890836524,True
187.5,9.0,-0.00060383270223,-0.00060383270223,-0.0008492152555845,-0.0012505239574238,0.0002882411063183,0.0006517202510619,0.3333333333333333,1,443,443,6.095824562432225,11.25,39.37777777777778,3.6982795786258515,True
187.5,10.0,-0.0007094736113989,-0.0007094736113989,-0.0011661379830911,-0.0012505239574238,0.0002882411063183,0.0007063314810239,0.3333333333333333,1,397,397,5.986452005284438,11.25,35.28888888888889,3.5915116032001455,True
198.75,-10.0,0.0026078818288321,0.0026078818288321,0.0036773888859897,0.0013827519724145,0.002763504628092,0.0009432226612426,1.0,0,400,400,5.993961427306569,11.25,35.55555555555556,3.5988331734291528,True
198.75,-9.0,0.0015841203664119,0.0015841203664119,0.0023344764485955,0.0005044748540967,0.0019134097965434,0.0007825386489131,1.0,0,384,384,5.953243334287785,11.25,34.13333333333333,3.5591503474391524,True
198.75,-8.0,-8.143441906819741e-05,-8.143441906819741e-05,0.0006157218595035,-0.001749733579345,0.0008897084626369,0.0011849567448672,0.6666666666666666,1,415,415,6.030685260261263,11.25,36.888888888888886,3.6346578999472974,True
198.75,-7.0,0.0043500030102829,0.0043500030102829,0.004302654415369,0.0045782858505845,0.0041690687648952,0.0001703840228919,1.0,0,466,466,6.1463292576688975,11.25,41.422222222222224,3.747672333955428,True
198.75,-6.0,0.0028948921632642,0.0028948921632642,0.0034525832161307,0.0034224987030029,0.0018095945706591,0.0007675195623428,1.0,0,489,489,6.194405391104672,11.25,43.46666666666667,3.7947398448134138,True
198.75,-5.0,0.001648871654955,0.001648871654955,0.0022771928925067,0.0018539122538641,0.0008155098184943,0.0006140904317847,1.0,0,546,546,6.304448802421981,11.25,48.53333333333333,3.902645843615549,True
198.75,-4.0,0.0015387272190613,0.0015387272190613,0.001336149056442,0.002798520727083,0.0004815118736587,0.0009566995141942,1.0,0,588,588,6.3784261836515865,11.25,52.266666666666666,3.9753107446640645,True
198.75,-3.0,0.0015742518783857,0.0015742518783857,0.0009295230847783,0.0032187160104513,0.0005745165399275,0.0011718088931105,1.0,0,580,580,6.364750756851911,11.25,51.55555555555556,3.9618708111557135,True
198.75,-2.0,0.0013520982077655,0.0013520982077655,0.0006097384612075,0.0032187160104513,0.0002278401516377,0.0013290743886105,1.0,0,723,723,6.584791392385716,11.25,64.26666666666667,4.178481441428301,True
198.75,-1.0,0.00058021042787,0.00058021042787,0.0001853134453995,0.0020593684166669,-0.0005040505784563,0.0010831241714635,0.6666666666666666,1,675,675,6.516193076042964,11.25,60.0,4.110873864173311,True
198.75,0.0,0.0002587418809222,0.0002587418809222,-0.0003660226939246,0.0007152528269216,0.0004269955097697,0.0004571805994065,0.6666666666666666,1,768,768,6.645090969505644,11.25,68.26666666666667,4.237963789997018,True
198.75,1.0,-6.67821877868846e-05,-6.67821877868846e-05,-0.00046570689301,-0.0001232959766639,0.0003886563063133,0.0003510740428451,0.3333333333333333,1,640,640,6.46302945692067,11.25,56.888888888888886,4.058525464417148,True
198.75,2.0,-0.0006677643589985,-0.0006677643589985,-0.0010427307570353,-0.0013423992786556,0.0003818369586952,0.0007521956750256,0.3333333333333333,1,648,648,6.47543271670409,11.25,57.6,4.070734696582967,True
198.75,3.0,-0.0012444733292795,-0.0012444733292795,-0.0011369762942194,-0.0018704545218497,-0.0007259891717694,0.0004733687384366,0.0,0,576,576,6.3578422665081,11.25,51.2,3.955082494888593,True
198.75,4.0,0.0008902633368658,0.0008902633368658,0.0005511910421773,0.0009317780495621,0.001187820918858,0.0002615556072148,1.0,0,543,543,6.298949246855942,11.25,48.266666666666666,3.897247719845992,True
198.75,5.0,0.0008569751904966,0.0008569751904966,0.0008874084451235,0.000497106811963,0.0011864103144034,0.000282228591582,1.0,0,463,463,6.139884552226255,11.25,41.15555555555556,3.7413664801646944,True
198.75,6.0,0.0004020245833089,0.0004020245833089,-5.985952157061547e-05,0.0001075787004083,0.0011583545710891,0.0005391568586577,0.6666666666666666,1,448,448,6.1070228877422545,11.25,39.82222222222222,3.709226595444806,True
198.75,7.0,-0.0002644249713436,-0.0002644249713436,0.0001379918394377,-0.0014660143060609,0.0005347475525923,0.0008649533594208,0.6666666666666666,1,410,410,6.018593214496234,11.25,36.44444444444444,3.6228583530161425,True
198.75,8.0,-0.0004869559294699,-0.0004869559294699,-0.0001035647510434,-0.0014660143060609,0.0001087112686946,0.0006977018253851,0.3333333333333333,1,377,377,5.934894195619588,11.25,33.51111111111111,3.5412813333783673,True
198.75,9.0,-0.0004869559294699,-0.0004869559294699,-0.0001035647510434,-0.0014660143060609,0.0001087112686946,0.0006977018253851,0.3333333333333333,1,337,337,5.823045895483019,11.25,29.955555555555556,3.432552484009486,True
198.75,10.0,-0.0005925968119602,-0.0005925968119602,-0.0004204873985145,-0.0014660143060609,0.0001087112686946,0.0006542967708895,0.3333333333333333,1,347,347,5.8522024797744745,11.25,30.844444444444445,3.460862938057852,True
210.0,-10.0,0.0027168674472098,0.0027168674472098,0.003933401312679,0.0014536964008584,0.002763504628092,0.001012872279677,1.0,0,366,366,5.905361848054571,11.25,32.53333333333333,3.512539968997529,True
210.0,-9.0,0.0016931068385019,0.0016931068385019,0.0025904881767928,0.0005754225421696,0.0019134097965434,0.0008372663546531,1.0,0,401,401,5.996452088619021,11.25,35.644444444444446,3.6012618327892794,True
210.0,-8.0,1.8595135770738125e-05,1.8595135770738125e-05,0.000987377949059,-0.0016787825152277,0.0007471899734809,0.0012042260954613,0.6666666666666666,1,439,439,6.0867747269123065,11.25,39.022222222222226,3.6894348554056364,True
210.0,-7.0,0.0040012210762749,0.0040012210762749,0.0035602438729256,0.0046492321416735,0.0037941872142255,0.0004680606281198,1.0,0,449,449,6.1092475827643655,11.25,39.91111111111111,3.711401691462758,True
210.0,-6.0,0.0027489435936634,0.0027489435936634,0.0032247649505734,0.0035873537417501,0.0014347120886668,0.0009410175323963,1.0,0,479,479,6.173786103901937,11.25,42.577777777777776,3.7745473364260267,True
210.0,-5.0,0.0014331413355345,0.0014331413355345,0.00204937485978,0.0016550569562241,0.0005949921905994,0.0006141346997376,1.0,0,514,514,6.244166900663736,11.25,45.68888888888889,3.843506211074681,True
210.0,-4.0,0.0016961708897724,0.0016961708897724,0.0019640838727355,0.0025996644981205,0.0005247642984613,0.0008679998980286,1.0,0,587,587,6.376726947898627,11.25,52.17777777777778,3.9736405981380534,True
210.0,-3.0,0.0017316953356688,0.0017316953356688,0.001557457842864,0.0030198593158274,0.0006177688483148,0.0009883584644762,1.0,0,647,647,6.473890696352274,11.25,57.51111111111111,4.069216669725989,True
210.0,-2.0,0.0015095416553473,0.0015095416553473,0.0012376732192933,0.0030198593158274,0.0002710924309212,0.0011385265863624,1.0,0,719,719,6.579251212010101,11.25,63.91111111111111,4.173018812617421,True
210.0,-1.0,0.000706501576739,0.000706501576739,0.000542078516446,0.0018605128861963,-0.0002830866724252,0.0008828102755774,0.6666666666666666,1,651,651,6.480044561926653,11.25,57.86666666666667,4.07527499950175,True
210.0,0.0,0.0006869852853318,0.0006869852853318,0.0010321660665795,0.0006039212457835,0.0004248685436323,0.0002547904973947,1.0,0,799,799,6.684611727667927,11.25,71.02222222222223,4.276974713371228,True
210.0,1.0,0.0002376948444483,0.0002376948444483,0.0001001942582661,0.0002263611095258,0.0003865291655529,0.0001171701325514,1.0,0,620,620,6.431331081933479,11.25,55.111111111111114,4.02733385193914,True
210.0,2.0,-0.0003796700135959,-0.0003796700135959,-0.000476829620311,-0.0010440173791721,0.0003818369586952,0.0005861428381583,0.3333333333333333,1,656,656,6.487684018484611,11.25,58.31111111111111,4.082796659634204,True
210.0,3.0,-0.0010558396267394,-0.0010558396267394,-0.000571075186599,-0.0018704545218497,-0.0007259891717694,0.0005794811795632,0.0,0,504,504,6.22455842927536,11.25,44.8,3.8242840911201395,True
210.0,4.0,0.0010788970976136,0.0010788970976136,0.0011170923244208,0.0009317780495621,0.001187820918858,0.0001079618582106,1.0,0,503,503,6.222576268071369,11.25,44.71111111111111,3.8223413998826374,True
210.0,5.0,0.0008493548763605,0.0008493548763605,0.0008645475027151,0.000497106811963,0.0011864103144034,0.0002816119570624,1.0,0,440,440,6.089044875446846,11.25,39.111111111111114,3.6916533809966614,True
210.0,6.0,0.00039440417216,0.00039440417216,-8.272075501736253e-05,0.0001075787004083,0.0011583545710891,0.0005457524650741,0.6666666666666666,1,436,436,6.07993319509559,11.25,38.75555555555555,3.682749593738399,True
210.0,7.0,-0.0002720453994697,-0.0002720453994697,0.0001151305550592,-0.0014660143060609,0.0005347475525923,0.0008614680952051,0.6666666666666666,1,426,426,6.056784013228625,11.25,37.86666666666667,3.660136985248282,True
210.0,8.0,-0.0004945763333428,-0.0004945763333428,-0.0001264259626623,-0.0014660143060609,0.0001087112686946,0.0006935854576145,0.3333333333333333,1,403,403,6.0014148779611505,11.25,35.82222222222222,3.6061015276562434,True
210.0,9.0,-0.0004945763333428,-0.0004945763333428,-0.0001264259626623,-0.0014660143060609,0.0001087112686946,0.0006935854576145,0.3333333333333333,1,382,382,5.948034989180646,11.25,33.955555555555556,3.554077413287958,True
210.0,10.0,-0.0006002172425117,-0.0006002172425117,-0.0004433486901689,-0.0014660143060609,0.0001087112686946,0.0006523781960299,0.3333333333333333,1,344,344,5.84354441703136,11.25,30.57777777777778,3.452453638326781,True
221.25,-10.0,0.0028503261661777,0.0028503261661777,0.0037307736929506,0.0020060671959072,0.0028141376096755,0.0007045733148282,1.0,0,382,382,5.948034989180646,11.25,33.955555555555556,3.554077413287958,True
221.25,-9.0,0.0019007441199695,0.0019007441199695,0.0026103984564542,0.0011277914745733,0.0019640424288809,0.0006069244173776,1.0,0,396,396,5.983936280687191,11.25,35.2,3.5890591188317256,True
221.25,-8.0,0.0001355912730408,0.0001355912730408,0.0010072877630591,-0.0011264062486588,0.0005258923047222,0.0009137518647163,0.6666666666666666,1,438,438,6.0844994130751715,11.25,38.93333333333333,3.687211397013239,True
221.25,-7.0,0.0041068556408087,0.0041068556408087,0.0035801532212644,0.0052016088739037,0.0035388048272579,0.0007742914625431,1.0,0,459,459,6.131226489483141,11.25,40.8,3.7328963395307104,True
221.25,-6.0,0.0033307954824219,0.0033307954824219,0.0037257971707731,0.0041397176682949,0.0021268716081976,0.0008679120791733,1.0,0,498,498,6.212606095751519,11.25,44.266666666666666,3.812570926456486,True
221.25,-5.0,0.0022538288030773,0.0022538288030773,0.0027194467838853,0.0022074212320148,0.0018346183933317,0.0003627171231794,1.0,0,512,512,6.240275845170769,11.25,45.51111111111111,3.83969123267568,True
221.25,-4.0,0.002680990146473,0.002680990146473,0.0029183579608798,0.0031520291231572,0.001972583355382,0.0005099220131666,1.0,0,545,545,6.302618975744905,11.25,48.44444444444444,3.900849704830021,True
221.25,-3.0,0.0027165142043183,0.0027165142043183,0.0025117313489317,0.0035722234752029,0.0020655877888202,0.0006318965032691,1.0,0,626,626,6.440946540632921,11.25,55.644444444444446,4.036793914605796,True
221.25,-2.0,0.0024943606307109,0.0024943606307109,0.0021919468417763,0.0035722234752029,0.0017189115751534,0.0007862492499284,1.0,0,774,774,6.652863029353347,11.25,68.8,4.2456340097683265,True
221.25,-1.0,0.0018430279257396,0.0018430279257396,0.0017430016305297,0.0024128768127411,0.0013732053339481,0.0004302969058328,1.0,0,661,661,6.495265555937008,11.25,58.75555555555555,4.090262166498545,True
221.25,0.0,0.0020159780591105,0.0020159780591105,0.0018293674802407,0.0021157208830118,0.002102845814079,0.0001320582521959,1.0,0,855,855,6.752270376141742,11.25,76.0,4.343805421853684,True
221.25,1.0,0.0013677654011795,0.0013677654011795,0.0008973963558673,0.0014805744867771,0.0017253253608942,0.0003472856909291,1.0,0,652,652,6.481577129276431,11.25,57.955555555555556,4.07678386436742,True
221.25,2.0,0.0003670406149467,0.0003670406149467,0.0003203721425961,-8.458552474621683e-05,0.0008653352269902,0.000389205017421,0.6666666666666666,1,649,649,6.476972362889683,11.25,57.68888888888889,4.072250422526812,True
221.25,3.0,-0.0008582631829388,-0.0008582631829388,-8.275555592263117e-05,-0.0018704545218497,-0.0006215794710442,0.0007487684478757,0.0,0,556,556,6.322565239927284,11.25,49.422222222222224,3.920431995009522,True
221.25,4.0,0.0012764735341382,0.0012764735341382,0.0016054122243076,0.0009317780495621,0.0012922303285449,0.0002752356054652,1.0,0,525,525,6.26530121273771,11.25,46.666666666666664,3.8642323415917974,True
221.25,5.0,0.0008147541472377,0.0008147541472377,0.0007715278188697,0.000497106811963,0.0011756278108805,0.0002786862908853,1.0,0,482,482,6.180016653652572,11.25,42.84444444444444,3.7806480162522957,True
221.25,6.0,0.0003598034963943,0.0003598034963943,-0.0001757402787916,0.0001075787004083,0.0011475720675662,0.0005689182145607,0.6666666666666666,1,488,488,6.192362489474872,11.25,43.37777777777778,3.7927388436454956,True
221.25,7.0,-0.0003066461207102,-0.0003066461207102,2.211106948379893e-05,-0.0014660143060609,0.0005239648744463,0.0008450109475785,0.6666666666666666,1,394,394,5.978885764901122,11.25,35.022222222222226,3.5841360319653566,True
221.25,8.0,-0.0005291770285111,-0.0005291770285111,-0.0002194454573327,-0.0014660143060609,9.792867786018178e-05,0.0006749961228913,0.3333333333333333,1,371,371,5.918893854273146,11.25,32.977777777777774,3.5257067161587425,True
221.25,9.0,-0.0005291770285111,-0.0005291770285111,-0.0002194454573327,-0.0014660143060609,9.792867786018178e-05,0.0006749961228913,0.3333333333333333,1,378,378,5.937536205082426,11.25,33.6,3.543853682063679,True
221.25,10.0,-0.0006348179328294,-0.0006348179328294,-0.0005363681702874,-0.0014660143060609,9.792867786018178e-05,0.0006422609443974,0.3333333333333333,1,368,368,5.910796644040527,11.25,32.71111111111111,3.5178274895782122,True
232.5,-10.0,0.0029068511600295,0.0029068511600295,0.0039072944782674,0.0020060671959072,0.002807191805914,0.000779365248111,1.0,0,427,427,6.059123195581797,11.25,37.955555555555556,3.662421395150915,True
232.5,-9.0,0.0019572688809906,0.0019572688809906,0.0027869185432791,0.0011277914745733,0.0019570966251194,0.0006773358004132,1.0,0,419,419,6.040254711277414,11.25,37.24444444444445,3.64399830644122,True
232.5,-8.0,0.000307844466685,0.000307844466685,0.001405315939337,-0.0011264062486588,0.0006446237093769,0.0010606505874631,0.6666666666666666,1,466,466,6.1463292576688975,11.25,41.422222222222224,3.747672333955428,True
232.5,-7.0,0.0043746274895966,0.0043746274895966,0.0039781820960342,0.0052016088739037,0.0039440914988517,0.0005849297391977,1.0,0,514,514,6.244166900663736,11.25,45.68888888888889,3.843506211074681,True
232.5,-6.0,0.0037993192672729,0.0037993192672729,0.0044686975888907,0.0041397176682949,0.0027895425446331,0.000726541450631,1.0,0,469,469,6.152732694704104,11.25,41.68888888888889,3.753938672998237,True
232.5,-5.0,0.0027223526655385,0.0027223526655385,0.0034623469691723,0.0022074212320148,0.0024972897954285,0.0005364697090372,1.0,0,541,541,6.295266001439646,11.25,48.08888888888889,3.8936327136497972,True
232.5,-4.0,0.0034912157958994,0.0034912157958994,0.0046863639727234,0.0031520291231572,0.0026352542918175,0.000871033267639,1.0,0,648,648,6.47543271670409,11.25,57.6,4.070734696582967,True
232.5,-3.0,0.0035267404746264,0.0035267404746264,0.0042797387577593,0.0035722234752029,0.002728259190917,0.0006342048770381,1.0,0,676,676,6.517671272912275,11.25,60.08888888888889,4.112329998394926,True
232.5,-2.0,0.003304586901019,0.003304586901019,0.0039599542506039,0.0035722234752029,0.0023815829772502,0.0006715831896931,1.0,0,857,857,6.754604099487962,11.25,76.17777777777778,4.346111562973754,True
232.5,-1.0,0.0026532539632171,0.0026532539632171,0.0035110088065266,0.0024128768127411,0.0020358762703835,0.0006257474893544,1.0,0,700,700,6.55250788703459,11.25,62.22222222222222,4.146655856790112,True
232.5,0.0,0.0028577813257773,0.0028577813257773,0.0034973912406712,0.0021157208830118,0.002960231853649,0.0005686975337292,1.0,0,1024,1024,6.932447891572509,11.25,91.02222222222223,4.522030093775248,True
232.5,1.0,0.0018844776786863,0.0018844776786863,0.0020023805554956,0.0014805744867771,0.0021704779937863,0.0002937317693812,1.0,0,604,604,6.405228458030842,11.25,53.68888888888889,4.001660560620736,True
232.5,2.0,0.000630666516372,0.000630666516372,0.0010127737186849,-8.458552474621683e-05,0.0009638113551773,0.0005061544164928,0.6666666666666666,1,729,729,6.593044534142437,11.25,64.8,4.186619838331271,True
232.5,3.0,-0.0008009051562112,-0.0008009051562112,-9.15754571906291e-06,-0.0018704545218497,-0.0005231034010648,0.0007848511407522,0.0,0,665,665,6.501289670540389,11.25,59.111111111111114,4.096194701510262,True
232.5,4.0,0.0013338314408125,0.0013338314408125,0.0016790096415206,0.0009317780495621,0.0013907066313549,0.0003076955784317,1.0,0,522,522,6.259581464064923,11.25,46.4,3.858622228701031,True
232.5,5.0,0.0008721121315223,0.0008721121315223,0.0008451258181594,0.000497106811963,0.0012741037644445,0.0003177811216053,1.0,0,525,525,6.26530121273771,11.25,46.666666666666664,3.8642323415917974,True
232.5,6.0,0.0003581895725801,0.0003581895725801,-0.0002790582366287,0.0001075787004083,0.0012460482539609,0.0006473493692732,0.6666666666666666,1,530,530,6.274762021241939,11.25,47.111111111111114,3.8735131506662706,True
232.5,7.0,-0.0003785360701537,-0.0003785360701537,-0.000292034848826,-0.0014660143060609,0.0006224409444257,0.0008547994615853,0.3333333333333333,1,472,472,6.159095388491933,11.25,41.955555555555556,3.7601659894380113,True
232.5,8.0,-0.000601066960371,-0.000601066960371,-0.0005335913738235,-0.0014660143060609,0.0001964047987712,0.0006803548270879,0.3333333333333333,1,479,479,6.173786103901937,11.25,42.577777777777776,3.7745473364260267,True
232.5,9.0,-0.000601066960371,-0.000601066960371,-0.0005335913738235,-0.0014660143060609,0.0001964047987712,0.0006803548270879,0.3333333333333333,1,414,414,6.028278520230698,11.25,36.8,3.632309102625542,True
232.5,10.0,-0.0007067078501374,-0.0007067078501374,-0.0008505140431225,-0.0014660143060609,0.0001964047987712,0.0006862552906333,0.3333333333333333,1,386,386,5.958424693029782,11.25,34.31111111111111,3.5641976767663963,True
243.75,-10.0,0.0029116206957648,0.0029116206957648,0.0040990691632032,0.0020060671959072,0.0026297257281839,0.0008774063628432,1.0,0,367,367,5.908082938168931,11.25,32.62222222222222,3.515187224018036,True
243.75,-9.0,0.0019620385331412,0.0019620385331412,0.0029786934610456,0.0011277914745733,0.0017796306638047,0.0007665568098011,1.0,0,416,416,6.0330862217988015,11.25,36.977777777777774,3.637001193345271,True
243.75,-8.0,0.0003126141479394,0.0003126141479394,0.0015970915555953,-0.0011264062486588,0.0004671571368817,0.0011172205762569,0.6666666666666666,1,447,447,6.104793232414985,11.25,39.733333333333334,3.707046758069385,True
243.75,-7.0,0.0042662687289218,0.0042662687289218,0.0038305702619254,0.0052016088739037,0.0037666270509362,0.0006619003317061,1.0,0,431,431,6.068425588244111,11.25,38.31111111111111,3.6715072043894654,True
243.75,-6.0,0.0040781179753442,0.0040781179753442,0.0043210852891206,0.0041397176682949,0.0037735509686172,0.0002277342744823,1.0,0,532,532,6.278521424165844,11.25,47.28888888888889,3.87720149048611,True
243.75,-5.0,0.0031512562030305,0.0031512562030305,0.0037650491576641,0.0022074212320148,0.0034812982194125,0.0006773708920641,1.0,0,492,492,6.20050917404269,11.25,43.733333333333334,3.8007189358694715,True
243.75,-4.0,0.0041604177094995,0.0041604177094995,0.0053326664492487,0.0035293237306177,0.0036192629486322,0.0008297178623351,1.0,0,516,516,6.248042874508429,11.25,45.86666666666667,3.847306690708455,True
243.75,-3.0,0.0041959426210572,0.0041959426210572,0.0049260416999459,0.003949518315494,0.0037122678477317,0.0005252652947853,1.0,0,602,602,6.401917196727186,11.25,53.51111111111111,3.9984045544881694,True
